#  E (eV)   dos(E)     Int dos(E) EFermi =   14.575 eV
 -79.078  0.1749E-82  0.5600E+02
 -79.068  0.1749E-82  0.5600E+02
 -79.058  0.1749E-82  0.5600E+02
 -79.048  0.1749E-82  0.5600E+02
 -79.038  0.1749E-82  0.5600E+02
 -79.028  0.1749E-82  0.5600E+02
 -79.018  0.1749E-82  0.5600E+02
 -79.008  0.1749E-82  0.5600E+02
 -78.998  0.1749E-82  0.5600E+02
 -78.988  0.1749E-82  0.5600E+02
 -78.978  0.1749E-82  0.5600E+02
 -78.968  0.1749E-82  0.5600E+02
 -78.958  0.1749E-82  0.5600E+02
 -78.948  0.1749E-82  0.5600E+02
 -78.938  0.1749E-82  0.5600E+02
 -78.928  0.1749E-82  0.5600E+02
 -78.918  0.1749E-82  0.5600E+02
 -78.908  0.1749E-82  0.5600E+02
 -78.898  0.1749E-82  0.5600E+02
 -78.888  0.1749E-82  0.5600E+02
 -78.878  0.1749E-82  0.5600E+02
 -78.868  0.1749E-82  0.5600E+02
 -78.858  0.1749E-82  0.5600E+02
 -78.848  0.1749E-82  0.5600E+02
 -78.838  0.1749E-82  0.5600E+02
 -78.828  0.1749E-82  0.5600E+02
 -78.818  0.1749E-82  0.5600E+02
 -78.808  0.1749E-82  0.5600E+02
 -78.798  0.1749E-82  0.5600E+02
 -78.788  0.1749E-82  0.5600E+02
 -78.778  0.1749E-82  0.5600E+02
 -78.768  0.1749E-82  0.5600E+02
 -78.758  0.1749E-82  0.5600E+02
 -78.748  0.1749E-82  0.5600E+02
 -78.738  0.1749E-82  0.5600E+02
 -78.728  0.1749E-82  0.5600E+02
 -78.718  0.1749E-82  0.5600E+02
 -78.708  0.1749E-82  0.5600E+02
 -78.698  0.1749E-82  0.5600E+02
 -78.688  0.1749E-82  0.5600E+02
 -78.678  0.1749E-82  0.5600E+02
 -78.668  0.1749E-82  0.5600E+02
 -78.658  0.1749E-82  0.5600E+02
 -78.648  0.1749E-82  0.5600E+02
 -78.638  0.1749E-82  0.5600E+02
 -78.628  0.1749E-82  0.5600E+02
 -78.618  0.1749E-82  0.5600E+02
 -78.608  0.1749E-82  0.5600E+02
 -78.598  0.1749E-82  0.5600E+02
 -78.588  0.1749E-82  0.5600E+02
 -78.578  0.1749E-82  0.5600E+02
 -78.568  0.1749E-82  0.5600E+02
 -78.558  0.1749E-82  0.5600E+02
 -78.548  0.1749E-82  0.5600E+02
 -78.538  0.1749E-82  0.5600E+02
 -78.528  0.1749E-82  0.5600E+02
 -78.518  0.1749E-82  0.5600E+02
 -78.508  0.1749E-82  0.5600E+02
 -78.498  0.1749E-82  0.5600E+02
 -78.488  0.1749E-82  0.5600E+02
 -78.478  0.1749E-82  0.5600E+02
 -78.468  0.1749E-82  0.5600E+02
 -78.458  0.1749E-82  0.5600E+02
 -78.448  0.1749E-82  0.5600E+02
 -78.438  0.1749E-82  0.5600E+02
 -78.428  0.1749E-82  0.5600E+02
 -78.418  0.1749E-82  0.5600E+02
 -78.408  0.1749E-82  0.5600E+02
 -78.398  0.1749E-82  0.5600E+02
 -78.388  0.1749E-82  0.5600E+02
 -78.378  0.1749E-82  0.5600E+02
 -78.368  0.1749E-82  0.5600E+02
 -78.358  0.1749E-82  0.5600E+02
 -78.348  0.1749E-82  0.5600E+02
 -78.338  0.1749E-82  0.5600E+02
 -78.328  0.1749E-82  0.5600E+02
 -78.318  0.1749E-82  0.5600E+02
 -78.308  0.1749E-82  0.5600E+02
 -78.298  0.1749E-82  0.5600E+02
 -78.288  0.1749E-82  0.5600E+02
 -78.278  0.1749E-82  0.5600E+02
 -78.268  0.1749E-82  0.5600E+02
 -78.258  0.1749E-82  0.5600E+02
 -78.248  0.1749E-82  0.5600E+02
 -78.238  0.1749E-82  0.5600E+02
 -78.228  0.1749E-82  0.5600E+02
 -78.218  0.1749E-82  0.5600E+02
 -78.208  0.1749E-82  0.5600E+02
 -78.198  0.1749E-82  0.5600E+02
 -78.188  0.1749E-82  0.5600E+02
 -78.178  0.1749E-82  0.5600E+02
 -78.168  0.1749E-82  0.5600E+02
 -78.158  0.1749E-82  0.5600E+02
 -78.148  0.1749E-82  0.5600E+02
 -78.138  0.1749E-82  0.5600E+02
 -78.128  0.1749E-82  0.5600E+02
 -78.118  0.1749E-82  0.5600E+02
 -78.108  0.1749E-82  0.5600E+02
 -78.098  0.1749E-82  0.5600E+02
 -78.088  0.1749E-82  0.5600E+02
 -78.078  0.1749E-82  0.5600E+02
 -78.068  0.1749E-82  0.5600E+02
 -78.058  0.1749E-82  0.5600E+02
